#####################################################################################################
# NeXus source file: proteinSample
# NXdata: name = img{3}_azimuthalIntegration_Px_1626
#
#
# Exposure_msec                                     990.0 + 0.0
# _diffrn_source.source                             Storage Ring Soleil, beamline SWING
# _diffrn_sofware                                   Foxtrot 3.5.2-3615
# _diffrn_detector.detector                         EIGER-4M
# _diffrn_comment.comment                           AcqName=proteinSample    Position=A2    Volume=50    Method=CAP    Column=-   buffer @ 2 min with 180 frames   20mM Tris - 150mM NaCl
# _sas_detc.pixnum_ax                               [1035]
# _sas_detc.pixnum_eq                               [1083]
# _sas_detc.pixsize                                 150.0
# _sas_detc.center_ax                               312.227376677
# _sas_detc.center_eq                               959.996036587
# _sas_detc.dist_spec/detc                          1999.99196595
# _sas_detc.energy                                  11.9999844033
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.encoder_delta                           0.0
# _sas_detc.delta0                                  0.0
# _sas_detc.gamma_offset                            0.0
# _sas_detc.wave_length                             1.03320289038
# _sas_detc.bias                                    0
# _sas_detc.mask                                    D:\\Foxtrot-3.5.2-3615-2018-12-05-104649\\resources\\masks\\mask_loris_janv2019.txt
# Normalization                                     true
# Normalization Factor                              0.0222
# Normalization Monitor                             i11-c-c09__DT__MI_DIODE.8b__#2
# Normalization Intensity                           4.58975087891e-06
# GlobalNormalization                               1151.32347208
#####################################################################################################
q(A-1)              I(q)proteinSample_HPLCBuffer_00004{3}_AzInt_Px_1626         Sig(q)proteinSample_HPLCBuffer_00004{3}_AzInt_Px_1626       
0.201511878195      0.0219083591221                                             0.000136967377554                                           
0.201967410767      0.0217824865865                                             0.000136239030753                                           
0.202422940787      0.0219900090732                                             0.000136486530627                                           
0.20287846825       0.0218368464232                                             0.000135353509471                                           
0.203333993151      0.0220564167312                                             0.000136693488544                                           
0.203789515483      0.0219577893614                                             0.000135663442924                                           
0.204245035242      0.0216743997607                                             0.000134269242666                                           
0.20470055242       0.0217796410724                                             0.000135243364105                                           
0.205156067013      0.0217034654824                                             0.000133722569267                                           
0.205611579015      0.0217404997952                                             0.000135122808091                                           
0.20606708842       0.0218127976191                                             0.000133429701061                                           
0.206522595222      0.0218623650419                                             0.000134340002473                                           
0.206978099415      0.0216340662159                                             0.000134469087892                                           
0.207433600994      0.0220561650049                                             0.000133735144134                                           
0.207889099954      0.0217530814755                                             0.000134581177948                                           
0.208344596287      0.0217200706261                                             0.00013252817849                                            
0.20880008999       0.0217064482534                                             0.000132548730941                                           
0.209255581055      0.0219121367241                                             0.000133486570791                                           
0.209711069477      0.0218316568804                                             0.000132439612893                                           
0.210166555251      0.0219035313153                                             0.000133461391334                                           
0.21062203837       0.0218668920574                                             0.000131819186752                                           
0.21107751883       0.0215611326747                                             0.000131436117844                                           
0.211532996624      0.0219563112022                                             0.000132635665975                                           
0.211988471746      0.0216266048516                                             0.000131515509283                                           
0.212443944191      0.0215225398596                                             0.000131501734735                                           
0.212899413953      0.02188955655                                               0.000131291920152                                           
0.213354881026      0.0216922967534                                             0.000131294966627                                           
0.213810345405      0.0217163085387                                             0.000131368132147                                           
0.214265807084      0.0216262888392                                             0.000130090147796                                           
0.214721266057      0.0215390348166                                             0.000130712562435                                           
0.215176722319      0.0219116066604                                             0.000131658837996                                           
0.215632175863      0.021837120022                                              0.000131197065677                                           
0.216087626684      0.0218686184807                                             0.000131173413838                                           
0.216543074777      0.0216121521974                                             0.000130108726669                                           
0.216998520134      0.0218369292899                                             0.000131257526331                                           
0.217453962752      0.0218573029905                                             0.000130610708136                                           
0.217909402624      0.0216865859591                                             0.000130805955262                                           
0.218364839744      0.0217748228334                                             0.000130015742022                                           
0.218820274107      0.0217035302295                                             0.000129861185708                                           
0.219275705707      0.0219176160061                                             0.000130910360306                                           
0.219731134538      0.0217848182198                                             0.00013039659231                                            
0.220186560594      0.0219287645391                                             0.000130885928439                                           
0.22064198387       0.0217093240191                                             0.000129304657799                                           
0.22109740436       0.021559985961                                              0.000129145711527                                           
0.221552822059      0.0218492429963                                             0.000129836690812                                           
0.222008236959      0.0218824913563                                             0.000130282932414                                           
0.222463649057      0.0218197879503                                             0.000129235666014                                           
0.222919058346      0.0217340476582                                             0.000129495566583                                           
0.22337446482       0.0217974604614                                             0.000129627430388                                           
0.223829868474      0.0219401859622                                             0.000129479501535                                           
0.224285269302      0.0219797138496                                             0.000129482990791                                           
0.224740667298      0.0218856276493                                             0.000128980212841                                           
0.225196062457      0.02177498478                                               0.000129276783572                                           
0.225651454772      0.0218294116039                                             0.000129211101528                                           
0.226106844239      0.0218749264562                                             0.000128613748823                                           
0.226562230851      0.0217486951368                                             0.000129029776648                                           
0.227017614602      0.0219097638182                                             0.000127941453676                                           
0.227472995487      0.0218346004856                                             0.000129115213883                                           
0.227928373501      0.0214962034535                                             0.000127276709036                                           
0.228383748637      0.0218885646004                                             0.00012821174238                                            
0.228839120889      0.0219040031507                                             0.00012903921647                                            
0.229294490253      0.0218405251135                                             0.000127796688554                                           
0.229749856722      0.0218329815298                                             0.00012821652489                                            
0.230205220291      0.0217399794669                                             0.000127393869967                                           
0.230660580953      0.0217798916733                                             0.000128061631837                                           
0.231115938704      0.0217309236785                                             0.000128363069442                                           
0.231571293537      0.0217755025633                                             0.000126956293269                                           
0.232026645446      0.0221512198316                                             0.000128211056632                                           
0.232481994427      0.0218032634159                                             0.000127038283233                                           
0.232937340473      0.0216305362702                                             0.000126750368788                                           
0.233392683578      0.0215126172961                                             0.000127166761555                                           
0.233848023738      0.0217323327079                                             0.000126190916096                                           
0.234303360945      0.0218307798975                                             0.000127228848579                                           
0.234758695195      0.0217827893291                                             0.000127143640341                                           
0.235214026481      0.0218698208601                                             0.000126965712015                                           
0.235669354799      0.0218721289863                                             0.000126491903134                                           
0.236124680142      0.0216535036338                                             0.000125490134608                                           
0.236580002504      0.0218539465661                                             0.000126760386914                                           
0.23703532188       0.0217991007404                                             0.000125493761075                                           
0.237490638264      0.0218950214577                                             0.000126295247694                                           
0.23794595165       0.0218375300017                                             0.000125397474243                                           
0.238401262033      0.0220408510389                                             0.000125668992866                                           
0.238856569408      0.0216467036291                                             0.000125056529238                                           
0.239311873767      0.0218339913035                                             0.000124924853995                                           
0.239767175106      0.0217171575676                                             0.00012433577723                                            
0.240222473418      0.0219240489334                                             0.000125029451667                                           
0.240677768699      0.0218816032056                                             0.000124603142362                                           
0.241133060942      0.0218592666914                                             0.000124186347818                                           
0.241588350142      0.0219788692224                                             0.000124576668363                                           
0.242043636293      0.0219820700652                                             0.000124435007217                                           
0.242498919388      0.0215176642656                                             0.000123213827032                                           
0.242954199424      0.0216944772862                                             0.00012351954535                                            
0.243409476393      0.0218748908131                                             0.00012333721733                                            
0.24386475029       0.0217904371055                                             0.000123594029579                                           
0.24432002111       0.0219677231788                                             0.000124447541889                                           
0.244775288847      0.0215797751077                                             0.000122553027132                                           
0.245230553494      0.0213957461336                                             0.000122569970803                                           
0.245685815046      0.0217923067957                                             0.000122813033543                                           
0.246141073498      0.0216588384089                                             0.000123671945604                                           
0.246596328844      0.0217085448523                                             0.000122286621853                                           
0.247051581078      0.0218890141853                                             0.000123038023381                                           
0.247506830195      0.0217555747484                                             0.000123449919234                                           
0.247962076188      0.0219992963884                                             0.000122958673748                                           
0.248417319052      0.0217196253843                                             0.000123249896591                                           
0.248872558781      0.0217348934464                                             0.000122606349635                                           
0.24932779537       0.0216726908144                                             0.000122092400813                                           
0.249783028813      0.0215438661163                                             0.000122213187938                                           
0.250238259104      0.0217503221558                                             0.000121688812491                                           
0.250693486237      0.0215973667017                                             0.000122220097136                                           
0.251148710207      0.0218583088566                                             0.000122471368406                                           
0.251603931008      0.0216218864289                                             0.000121759834803                                           
0.252059148634      0.0217258917352                                             0.000122633641885                                           
0.25251436308       0.021964890057                                              0.000122004575635                                           
0.252969574339      0.021896865962                                              0.000122581621797                                           
0.253424782407      0.0219123138653                                             0.000122097384607                                           
0.253879987278      0.0217263668693                                             0.000122152733326                                           
0.254335188945      0.0217794084207                                             0.000121966131243                                           
0.254790387403      0.0219737849649                                             0.000121748230543                                           
0.255245582646      0.021675390292                                              0.000121627986316                                           
0.255700774669      0.0217270632863                                             0.000121393502972                                           
0.256155963466      0.0217204862302                                             0.000121375701931                                           
0.256611149032      0.0216225770367                                             0.000121008198273                                           
0.257066331359      0.0218280214967                                             0.000121629588149                                           
0.257521510444      0.0216581684103                                             0.000121487365615                                           
0.257976686279      0.021670874228                                              0.000120583703013                                           
0.258431858861      0.0216792979728                                             0.000120934247122                                           
0.258887028181      0.0216953233258                                             0.000120745917947                                           
0.259342194236      0.0214804905208                                             0.000120008358665                                           
0.259797357019      0.0217461200012                                             0.000120935015129                                           
0.260252516524      0.0216851951523                                             0.000120719467403                                           
0.260707672747      0.0217311689331                                             0.000120754808116                                           
0.26116282568       0.0216422168168                                             0.000119863314477                                           
0.261617975319      0.0216735986642                                             0.000120364310346                                           
0.262073121658      0.0217553443535                                             0.000120637968768                                           
0.262528264691      0.0217563243777                                             0.000120318268037                                           
0.262983404412      0.0216976251462                                             0.000120432758514                                           
0.263438540816      0.0218439153254                                             0.000120561397086                                           
0.263893673896      0.0219060114398                                             0.000120733224773                                           
0.264348803648      0.0216629409399                                             0.000119924765741                                           
0.264803930066      0.0216330490904                                             0.000119660313103                                           
0.265259053143      0.021975250668                                              0.000120741312987                                           
0.265714172875      0.0218029593953                                             0.000120221878385                                           
0.266169289255      0.0217496013475                                             0.000119802060571                                           
0.266624402277      0.0216720260796                                             0.00011954353364                                            
0.267079511937      0.0217843453576                                             0.000119898892945                                           
0.267534618228      0.0217529214124                                             0.000119722311958                                           
0.267989721144      0.0216830761472                                             0.000119666399823                                           
0.268444820681      0.0217475588196                                             0.000119438006899                                           
0.268899916832      0.0217406994025                                             0.000119195583753                                           
0.269355009591      0.0216368842229                                             0.000118688856979                                           
0.269810098953      0.0218019976657                                             0.00011958918706                                            
0.270265184912      0.0217077538278                                             0.000119331027486                                           
0.270720267463      0.0217670716874                                             0.000119180860042                                           
0.271175346599      0.0218390257831                                             0.000119333593775                                           
0.271630422315      0.0218533685276                                             0.000119195069646                                           
0.272085494606      0.0219739382502                                             0.000119747648696                                           
0.272540563465      0.0217372746281                                             0.0001191016494                                             
0.272995628888      0.0217611273728                                             0.000118723749711                                           
0.273450690867      0.0219125650166                                             0.000119269828471                                           
0.273905749398      0.0215259493788                                             0.000118345925022                                           
0.274360804475      0.0216205387302                                             0.00011764374265                                            
0.274815856092      0.0216369977956                                             0.000118651997682                                           
0.275270904244      0.0217397114332                                             0.000118448360256                                           
0.275725948924      0.0217108389518                                             0.000118414146294                                           
0.276180990127      0.0216721469748                                             0.000118396985568                                           
0.276636027848      0.0217100786692                                             0.000117288394584                                           
0.27709106208       0.0217968362844                                             0.000118959296447                                           
0.277546092818      0.0215631952419                                             0.000116977255533                                           
0.278001120057      0.0218208466617                                             0.000118322757282                                           
0.27845614379       0.0217521501486                                             0.000118662410528                                           
0.278911164012      0.0216366268995                                             0.000117263509282                                           
0.279366180717      0.0217417164615                                             0.000118459284611                                           
0.279821193899      0.0217953063045                                             0.000117608182663                                           
0.280276203554      0.0218880856853                                             0.000118160441959                                           
0.280731209674      0.0217888028203                                             0.000117892764474                                           
0.281186212255      0.0217014230511                                             0.000117356435264                                           
0.281641211291      0.0218812566809                                             0.000118622428769                                           
0.282096206776      0.021756676616                                              0.000117039059682                                           
0.282551198704      0.0216305357021                                             0.000116868898377                                           
0.283006187069      0.0215834991017                                             0.000117082232754                                           
0.283461171867      0.0217478873421                                             0.000117059548433                                           
0.283916153091      0.0219014363955                                             0.000117899701106                                           
0.284371130735      0.0217461929141                                             0.000116509908757                                           
0.284826104794      0.0216212794421                                             0.00011740123733                                            
0.285281075263      0.0216247866996                                             0.000116688053321                                           
0.285736042135      0.0218488566212                                             0.000116996159684                                           
0.286191005405      0.0219313656165                                             0.000117556015105                                           
0.286645965066      0.0217237010656                                             0.000116956474994                                           
0.287100921115      0.0217081288143                                             0.000116495061828                                           
0.287555873544      0.0216953952444                                             0.000116755020932                                           
0.288010822348      0.0216647304658                                             0.00011613013998                                            
0.288465767521      0.0218708031197                                             0.000116974565876                                           
0.288920709058      0.0217671211179                                             0.000116865500924                                           
0.289375646953      0.0215276044116                                             0.000116096066432                                           
0.2898305812        0.0218024888421                                             0.000116005153277                                           
0.290285511794      0.0217322975477                                             0.000116522458364                                           
0.290740438729      0.0217726315326                                             0.000116215365195                                           
0.291195361999      0.0217051541805                                             0.000116534486192                                           
0.291650281599      0.0218317894027                                             0.000116044486217                                           
0.292105197522      0.0216151479603                                             0.000115182950762                                           
0.292560109763      0.0216896394494                                             0.000116830676347                                           
0.293015018317      0.0218984246799                                             0.000115854951268                                           
0.293469923178      0.0217040019693                                             0.000115994544134                                           
0.29392482434       0.0216559818914                                             0.000115294193711                                           
0.294379721797      0.0217562215715                                             0.000115642813684                                           
0.294834615544      0.0216637935593                                             0.000115888938819                                           
0.295289505575      0.0216886440645                                             0.000115019068394                                           
0.295744391885      0.0216325382927                                             0.000115396927042                                           
0.296199274467      0.0217567038958                                             0.00011540272405                                            
0.296654153316      0.0215321861995                                             0.000115374913782                                           
0.297109028426      0.0216354276724                                             0.000115284470341                                           
0.297563899792      0.0218117233571                                             0.0001150265928                                             
0.298018767408      0.0216688104581                                             0.000115212373508                                           
0.298473631268      0.0217976447912                                             0.000114990730375                                           
0.298928491367      0.0215747963467                                             0.000114842441507                                           
0.299383347699      0.0217163018384                                             0.000115178700718                                           
0.299838200257      0.021764516787                                              0.000114666083645                                           
0.300293049038      0.0217153964101                                             0.000115298836252                                           
0.300747894034      0.0215970514836                                             0.000114225354517                                           
0.30120273524       0.0219308336886                                             0.000115385493955                                           
0.301657572651      0.02175204585                                               0.000114834899015                                           
0.30211240626       0.0217820124203                                             0.000114834783815                                           
0.302567236063      0.0219803554175                                             0.000115397150829                                           
0.303022062053      0.0219583762917                                             0.000114981081015                                           
0.303476884225      0.0218256659276                                             0.000114832170984                                           
0.303931702573      0.0215884394089                                             0.000114049079548                                           
0.304386517091      0.0216415965476                                             0.00011422952404                                            
0.304841327774      0.0217961920866                                             0.000114479209313                                           
0.305296134616      0.0217863136915                                             0.000113905342439                                           
0.305750937612      0.0216877003025                                             0.000114274065267                                           
0.306205736755      0.0218448025515                                             0.000114333091632                                           
0.30666053204       0.0216997659953                                             0.0001142282816                                             
0.307115323461      0.0215589309712                                             0.000113234614751                                           
0.307570111013      0.0219958049264                                             0.000114572362418                                           
0.30802489469       0.0217744028168                                             0.000114584663921                                           
0.308479674486      0.0217669641337                                             0.000113203900114                                           
0.308934450396      0.0216565008233                                             0.000114117593876                                           
0.309389222414      0.0216697067913                                             0.00011321988769                                            
0.309843990534      0.0217662678499                                             0.000113665460092                                           
0.31029875475       0.0218021419913                                             0.000113953838322                                           
0.310753515058      0.0216499491939                                             0.000113093505907                                           
0.31120827145       0.0218901367535                                             0.000114145902139                                           
0.311663023923      0.0216237363026                                             0.000113256750985                                           
0.312117772469      0.021885437532                                              0.000116712789382                                           
0.312572517083      0.0216860133538                                             0.000117401922748                                           
0.31302725776       0.021776214402                                              0.000118382214049                                           
0.313481994493      0.0216415885192                                             0.000119616088398                                           
0.313936727278      0.0216478260033                                             0.0001193628412                                             
0.314391456109      0.0216344236473                                             0.000120700826295                                           
0.314846180979      0.0217335085528                                             0.000121117988722                                           
0.315300901883      0.0215963395804                                             0.000121253147837                                           
0.315755618816      0.0217882688194                                             0.000123144741327                                           
0.316210331771      0.0214902364494                                             0.000122105587176                                           
0.316665040744      0.0215897496634                                             0.000122977098995                                           
0.317119745728      0.0219177425266                                             0.000123858708505                                           
0.317574446718      0.0218154517929                                             0.000125343043997                                           
0.318029143708      0.0219104184233                                             0.000125409359249                                           
0.318483836693      0.0216573971279                                             0.000125252150571                                           
0.318938525666      0.0217395361259                                             0.000126173199698                                           
0.319393210623      0.0216898756704                                             0.000125295487049                                           
0.319847891557      0.0215606968741                                             0.000126399731021                                           
0.320302568462      0.0217364149686                                             0.000126378777566                                           
0.320757241334      0.0220032035313                                             0.000124355554801                                           
0.321211910166      0.021607288664                                              0.000122299747653                                           
0.321666574953      0.0216440031065                                             0.000120692301099                                           
0.322121235689      0.0216997301279                                             0.000121458998093                                           
0.322575892368      0.0217783750754                                             0.000119780793408                                           
0.323030544985      0.0215989711383                                             0.000119422498658                                           
0.323485193535      0.0217170848821                                             0.000119976570247                                           
0.32393983801       0.0219139810607                                             0.000119659236434                                           
0.324394478407      0.0218829941473                                             0.000119664992045                                           
0.324849114718      0.0216285627028                                             0.000117307701363                                           
0.325303746939      0.0218443587493                                             0.00011867378151                                            
0.325758375064      0.0218990189287                                             0.000118560286808                                           
0.326212999086      0.0218751392334                                             0.000117591281752                                           
0.326667619002      0.0218058448998                                             0.000117962528913                                           
0.327122234803      0.0218688225715                                             0.00011706783234                                            
0.327576846486      0.0217230152509                                             0.000117141379339                                           
0.328031454045      0.0217458916568                                             0.000116739745042                                           
0.328486057473      0.0218044961428                                             0.000116231563818                                           
0.328940656765      0.0217283878466                                             0.000117498818749                                           
0.329395251916      0.0218459314928                                             0.000118422223704                                           
0.329849842919      0.0217128660661                                             0.000120757552208                                           
0.33030442977       0.0218334903257                                             0.000121467868296                                           
0.330759012462      0.0217061706451                                             0.000121823722801                                           
0.331213590989      0.0220404900973                                             0.000123979597133                                           
0.331668165347      0.02177191284                                               0.000123767996497                                           
0.332122735529      0.0222739366873                                             0.000126261286196                                           
0.33257730153       0.0217705736977                                             0.000124470357928                                           
0.333031863345      0.0219685676003                                             0.000126435835966                                           
0.333486420966      0.0220273801505                                             0.000127351430092                                           
0.33394097439       0.0218679228624                                             0.000126943997273                                           
0.334395523609      0.021682156773                                              0.000126564883895                                           
0.334850068619      0.0220494873481                                             0.000127203171071                                           
0.335304609414      0.0218327701985                                             0.000127329136123                                           
0.335759145988      0.0219022315472                                             0.000126566554                                              
0.336213678336      0.0218323658603                                             0.00012663095112                                            
0.336668206451      0.0215229286814                                             0.000125678255218                                           
0.337122730329      0.0220446777952                                             0.000127515387144                                           
0.337577249963      0.0218513001954                                             0.000127550048866                                           
0.338031765347      0.0219634328168                                             0.000126376984729                                           
0.338486276478      0.0221487461901                                             0.000128526552041                                           
0.338940783347      0.0219212069962                                             0.00012721473684                                            
0.339395285951      0.0220284931174                                             0.000127960225494                                           
0.339849784283      0.0220404922442                                             0.000128159726189                                           
0.340304278337      0.0218296562332                                             0.000126523753717                                           
0.340758768108      0.0222354014628                                             0.000129279959902                                           
0.341213253591      0.022107649753                                              0.000128521987092                                           
0.341667734779      0.0218113235358                                             0.000127440511861                                           
0.342122211667      0.0219467068853                                             0.000128000147638                                           
0.342576684249      0.0220637714127                                             0.000128232236458                                           
0.34303115252       0.0218324644018                                             0.000128439594709                                           
0.343485616474      0.0217368896282                                             0.000126901672362                                           
0.343940076106      0.022016334698                                              0.000128151479687                                           
0.344394531409      0.0219686180454                                             0.000127904071492                                           
0.344848982378      0.0220182164828                                             0.000128103852468                                           
0.345303429007      0.0218961726303                                             0.000128298131215                                           
0.345757871291      0.0216632117056                                             0.000125891470596                                           
0.346212309224      0.0218446059775                                             0.000127491427083                                           
0.346666742801      0.0220220901003                                             0.000127574823821                                           
0.347121172015      0.0221013474178                                             0.000128459302617                                           
0.347575596862      0.0219814797695                                             0.000127838197647                                           
0.348030017335      0.0219963233473                                             0.000126700541565                                           
0.348484433428      0.0218296013641                                             0.000127180949495                                           
0.348938845137      0.0220841773181                                             0.000127061228763                                           
0.349393252456      0.0216076731922                                             0.000126373627995                                           
0.349847655378      0.0217532856252                                             0.000126372247103                                           
0.350302053898      0.0220084728249                                             0.000127165629221                                           
0.350756448011      0.0217880906134                                             0.000126956343022                                           
0.351210837711      0.021766259666                                              0.000125989242012                                           
0.351665222992      0.0218344750497                                             0.00012682464499                                            
0.352119603849      0.0218310878622                                             0.000126922784324                                           
0.352573980275      0.0219194263953                                             0.000127341713094                                           
0.353028352266      0.0218792555465                                             0.000127496207014                                           
0.353482719816      0.0219633621475                                             0.000126668380652                                           
0.353937082919      0.0218562116517                                             0.00012775731734                                            
0.354391441569      0.0218831853666                                             0.000126810578652                                           
0.35484579576       0.0220202540833                                             0.000128457503739                                           
0.355300145488      0.0219639394733                                             0.000127421964091                                           
0.355754490746      0.0220545733498                                             0.000127523567634                                           
0.356208831529      0.0218548033734                                             0.000128086519092                                           
0.356663167832      0.0218709950882                                             0.000127262384252                                           
0.357117499647      0.021965257075                                              0.000128191215311                                           
0.357571826971      0.0218774960579                                             0.000127282974838                                           
0.358026149796      0.0219953315996                                             0.000128116069641                                           
0.358480468119      0.0218277170024                                             0.00012823205205                                            
0.358934781932      0.021983655687                                              0.000127648095653                                           
0.35938909123       0.0221253403483                                             0.000128827446224                                           
0.359843396008      0.0219262640298                                             0.00012786352203                                            
0.36029769626       0.021915140791                                              0.000128215733062                                           
0.36075199198       0.0220297891593                                             0.000129387917675                                           
0.361206283163      0.0218309368855                                             0.000127100320222                                           
0.361660569803      0.0219039655555                                             0.000128795615551                                           
0.362114851895      0.0218976665191                                             0.000127566677777                                           
0.362569129432      0.0220261571706                                             0.000129549941926                                           
0.36302340241       0.0220001459085                                             0.00012874611578                                            
0.363477670821      0.0220904271176                                             0.000128348144257                                           
0.363931934662      0.022155624939                                              0.000130046267051                                           
0.364386193926      0.0219639517863                                             0.000128201064804                                           
0.364840448607      0.0222452525466                                             0.000130026956795                                           
0.365294698701      0.0219546053726                                             0.000128065818864                                           
0.365748944201      0.0221108392826                                             0.000129522599154                                           
0.366203185101      0.0220371704162                                             0.000130158424143                                           
0.366657421396      0.0219472775022                                             0.000128047039445                                           
0.367111653081      0.0220153742539                                             0.000129245307831                                           
0.36756588015       0.022084061961                                              0.000128888961334                                           
0.368020102596      0.0224729980314                                             0.000131154437186                                           
0.368474320415      0.0220702065344                                             0.000129634245693                                           
0.368928533601      0.0220989589744                                             0.000129046253505                                           
0.369382742148      0.0221830312346                                             0.000130883021588                                           
0.369836946051      0.0219004465786                                             0.000128301151382                                           
0.370291145303      0.022140512004                                              0.000130128036471                                           
0.3707453399        0.0220718365265                                             0.00013009794664                                            
0.371199529835      0.022075392582                                              0.000128926224659                                           
0.371653715104      0.0216584538803                                             0.000129675067724                                           
0.3721078957        0.0218948810313                                             0.000128788961543                                           
0.372562071617      0.0220184098732                                             0.000129603048538                                           
0.373016242851      0.0222283196453                                             0.000129936860464                                           
0.373470409395      0.0221773570177                                             0.000130299586065                                           
0.373924571244      0.0222495495175                                             0.000131730263156                                           
0.374378728392      0.0223343901484                                             0.000130192613707                                           
0.374832880834      0.022324929348                                              0.000130792421959                                           
0.375287028564      0.0221242402405                                             0.000129976290405                                           
0.375741171576      0.0221919056537                                             0.000130346823919                                           
0.376195309864      0.0220150618839                                             0.000130573304688                                           
0.376649443424      0.02204901358                                               0.000129588027957                                           
0.377103572249      0.0220723659714                                             0.000130571432792                                           
0.377557696334      0.0220668364136                                             0.000130211055013                                           
0.378011815674      0.021953154773                                              0.000130162636368                                           
0.378465930261      0.0221307198737                                             0.000130115438676                                           
0.378920040092      0.0220418744488                                             0.000129968762356                                           
0.37937414516       0.021990234663                                              0.00013056391363                                            
0.379828245459      0.0221685684834                                             0.000129662924685                                           
0.380282340985      0.0221754969688                                             0.000130536727937                                           
0.380736431731      0.0221541323598                                             0.000129174771514                                           
0.381190517691      0.0222461060352                                             0.000130631380448                                           
0.381644598861      0.0223217933155                                             0.000130568063432                                           
0.382098675234      0.0222904394258                                             0.000130648668213                                           
0.382552746805      0.0222792793904                                             0.000129935396056                                           
0.383006813569      0.0221236051087                                             0.000128812975524                                           
0.383460875519      0.0221686607534                                             0.000130408399264                                           
0.38391493265       0.0220946630877                                             0.000129230655468                                           
0.384368984956      0.0219378031855                                             0.00012933263029                                            
0.384823032432      0.0220621954897                                             0.000130326690399                                           
0.385277075073      0.022129429984                                              0.000128779239922                                           
0.385731112871      0.0222206509679                                             0.000130795730134                                           
0.386185145823      0.0221133878816                                             0.000129234112269                                           
0.386639173922      0.0221862944557                                             0.000129897762443                                           
0.387093197163      0.0219261602565                                             0.000130100952787                                           
0.387547215539      0.0220824091063                                             0.000129090549218                                           
0.388001229046      0.0221414153299                                             0.000131087748417                                           
0.388455237678      0.0218513299029                                             0.000127919051378                                           
0.388909241429      0.0218905480196                                             0.000130287033268                                           
0.389363240293      0.0221090983507                                             0.000129677149609                                           
0.389817234265      0.0221841875991                                             0.000130238602007                                           
0.39027122334       0.0221360526356                                             0.000130555857238                                           
0.390725207511      0.0220939881252                                             0.000129410565747                                           
0.391179186773      0.022192765508                                              0.000130552455713                                           
0.391633161121      0.022261483115                                              0.000130640616877                                           
0.392087130548      0.0221978743686                                             0.000130112831076                                           
0.39254109505       0.0224690618569                                             0.000132063608362                                           
0.39299505462       0.0224759099762                                             0.000130585643768                                           
0.393449009253      0.0221910447317                                             0.000131245935299                                           
0.393902958944      0.0222994475834                                             0.000130357097168                                           
0.394356903686      0.0220627232097                                             0.000130118842726                                           
0.394810843474      0.0220131025686                                             0.000130259605615                                           
0.395264778303      0.022203036789                                              0.000130533850877                                           
0.395718708167      0.0222224580913                                             0.000131812664269                                           
0.39617263306       0.0220007978453                                             0.000129148607075                                           
0.396626552976      0.0220894301364                                             0.000130777679262                                           
0.39708046791       0.0222849191451                                             0.000130778150275                                           
0.397534377857      0.0221594540545                                             0.000130755292911                                           
0.397988282811      0.0222987373389                                             0.00013186672535                                            
0.398442182766      0.0223681191219                                             0.000130453519892                                           
0.398896077716      0.022067402774                                              0.000131065989246                                           
0.399349967657      0.0221632120266                                             0.000130310977751                                           
0.399803852581      0.0223754218321                                             0.000131570059382                                           
0.400257732485      0.0222363934393                                             0.000131277865546                                           
0.400711607361      0.0224049795805                                             0.000131137682656                                           
0.401165477205      0.0222983386548                                             0.000132286023352                                           
0.401619342011      0.0223110803076                                             0.000130293816297                                           
0.402073201773      0.0223051803251                                             0.000131718401858                                           
0.402527056486      0.0221496801888                                             0.000131026500706                                           
0.402980906143      0.0221002727857                                             0.000131055648946                                           
0.403434750741      0.022333179814                                              0.000132098126427                                           
0.403888590272      0.0219855272766                                             0.000129344534635                                           
0.404342424731      0.0221101495246                                             0.000131380140016                                           
0.404796254113      0.0221103628857                                             0.00013114777078                                            
0.405250078412      0.0223328204006                                             0.000131865530686                                           
0.405703897622      0.0223809799835                                             0.00013165737913                                            
0.406157711738      0.0222745558584                                             0.00013099733941                                            
0.406611520754      0.0223468028836                                             0.000132086314602                                           
0.407065324665      0.0221865047712                                             0.000131495354713                                           
0.407519123464      0.022154611716                                              0.000130993805274                                           
0.407972917147      0.0222476380266                                             0.000131095464283                                           
0.408426705708      0.022029709511                                              0.000131502492533                                           
0.408880489141      0.0221548520205                                             0.000131699252199                                           
0.409334267441      0.0223392407635                                             0.000131078878941                                           
0.409788040601      0.0222956694767                                             0.000132001006603                                           
0.410241808617      0.0222779012853                                             0.00013118954823                                            
0.410695571482      0.0225358516986                                             0.000133369249885                                           
0.411149329192      0.0224414911422                                             0.000132910936653                                           
0.41160308174       0.0223173733903                                             0.00013061820643                                            
0.412056829121      0.022222079786                                              0.000132321175252                                           
0.412510571329      0.0223874456999                                             0.000131574812808                                           
0.412964308359      0.0222217084647                                             0.000132861808693                                           
0.413418040205      0.0223127034452                                             0.00013118312627                                            
0.413871766862      0.0222024584939                                             0.00013155756478                                            
0.414325488323      0.0223849860139                                             0.000132870227552                                           
0.414779204584      0.0222760989443                                             0.000131601750777                                           
0.415232915638      0.02239260472                                               0.00013247742966                                            
0.415686621481      0.0222254667678                                             0.000131454118088                                           
0.416140322106      0.0224079982003                                             0.000132406398357                                           
